Regioni;Ricoverati in Area Non Critica;PL in Area Non Critica;Ricoverati in Terapia intensiva;PL in Terapia Intensiva;PL Terapia Intensiva attivabili
Abruzzo;606;1.495;69;215;0
Basilicata;180;440;13;88;13
Calabria;408;919;34;152;25
Campania;1.586;4.369;160;620;36
Emilia-Romagna;3.337;6.515;381;760;0
Friuli Venezia Giulia;652;1.277;81;175;0
Lazio;3.044;6.421;362;943;193
Liguria;648;1.812;71;226;12
Lombardia;6.823;13.769;860;1.416;114
Marche;796;1.356;143;250;16
Molise;63;221;16;39;0
Bolzano;85;455;19;100;0
Trento;202;594;47;90;15
Piemonte;3.887;5.824;376;628;99
Puglia;1.855;3.762;260;580;80
Sardegna;236;1.602;34;208;35
Sicilia;896;3.891;143;834;196
Toscana;1.584;5.033;265;627;15
Umbria;335;841;57;139;2
Valle d'Aosta;49;227;9;30;6
Veneto;1.677;6.000;281;1.000;0
;;;;;
